original_X,original_Y,distance,formatted,lat,lon,street,housenumber,postcode,city,district,suburb,name,county_code,county,state,state_code,country,country_code,attribution,attribution_license,attribution_url
72.8210391129483,21.6592072182668,3698.2086062426274,"Bhadbhut, Bharuch Taluka, India",21.6839074,72.8450052,,,,Bhadbhut,,,,,Bharuch Taluka,Gujarat,GJ,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
72.8213480966214,21.6594496138845,3656.812804834769,"Bhadbhut, Bharuch Taluka, India",21.6839074,72.8450052,,,,Bhadbhut,,,,,Bharuch Taluka,Gujarat,GJ,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
72.8218534710984,21.6597837524934,3594.294663059919,"Bhadbhut, Bharuch Taluka, India",21.6839074,72.8450052,,,,Bhadbhut,,,,,Bharuch Taluka,Gujarat,GJ,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
72.7316659940976,21.6545820261268,4012.3486417493427,"Vegni, Vagra Taluka, India",21.6863355,72.713223,,,,Vegni,,,,,Vagra Taluka,Gujarat,GJ,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
72.2631927442548,21.7406932412827,4028.09942280407,"Bhavnagar Port, Bhavnagar - 364001, GJ, India",21.7583103,72.2291135,,,364001,Bhavnagar,,Bhavnagar Port,,,Bhavnagar Taluka,Gujarat,GJ,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
72.2618361187503,21.7433226889509,3768.114552659341,"Bhavnagar Port, Bhavnagar - 364001, GJ, India",21.7583103,72.2291135,,,364001,Bhavnagar,,Bhavnagar Port,,,Bhavnagar Taluka,Gujarat,GJ,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
72.2616085218694,21.7436782199439,3729.6284581226896,"Bhavnagar Port, Bhavnagar - 364001, GJ, India",21.7583103,72.2291135,,,364001,Bhavnagar,,Bhavnagar Port,,,Bhavnagar Taluka,Gujarat,GJ,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
72.2608596697781,21.7449989967242,3597.300124726727,"Bhavnagar Port, Bhavnagar - 364001, GJ, India",21.7583103,72.2291135,,,364001,Bhavnagar,,Bhavnagar Port,,,Bhavnagar Taluka,Gujarat,GJ,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
72.2763899939079,21.7286099940434,4581.925954338051,"Ghogha - 364110, GJ, India",21.6874043,72.2761717,,,364110,Ghogha,,,,,Ghogha Taluka,Gujarat,GJ,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
72.2572510304112,21.7538880001591,2947.2065542396113,"Bhavnagar Port, Bhavnagar - 364001, GJ, India",21.7583103,72.2291135,,,364001,Bhavnagar,,Bhavnagar Port,,,Bhavnagar Taluka,Gujarat,GJ,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
72.5436341728003,21.7532984843719,6633.318855225164,"Dahej - 393125, GJ, India",21.7118382,72.5898083,,,393125,Dahej,,,,,Vagra Taluka,Gujarat,GJ,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
72.2555064046144,21.7574259155223,2727.4582180717334,"Bhavnagar Port, Bhavnagar - 364001, GJ, India",21.7583103,72.2291135,,,364001,Bhavnagar,,Bhavnagar Port,,,Bhavnagar Taluka,Gujarat,GJ,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
72.2551566296258,21.7582490405891,2689.563284249962,"Bhavnagar Port, Bhavnagar - 364001, GJ, India",21.7583103,72.2291135,,,364001,Bhavnagar,,Bhavnagar Port,,,Bhavnagar Taluka,Gujarat,GJ,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
72.2548746582137,21.758813111116,2661.0167937410406,"Bhavnagar Port, Bhavnagar - 364001, GJ, India",21.7583103,72.2291135,,,364001,Bhavnagar,,Bhavnagar Port,,,Bhavnagar Taluka,Gujarat,GJ,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
72.2543878598486,21.7596515442334,2614.4060044972803,"Bhavnagar Port, Bhavnagar - 364001, GJ, India",21.7583103,72.2291135,,,364001,Bhavnagar,,Bhavnagar Port,,,Bhavnagar Taluka,Gujarat,GJ,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
72.5476688183536,21.7697393590748,7771.450420465995,"Dahej - 393125, GJ, India",21.7118382,72.5898083,,,393125,Dahej,,,,,Vagra Taluka,Gujarat,GJ,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
72.2496228475508,21.7736541969254,2719.690206729899,"Bhavnagar Port, Bhavnagar - 364001, GJ, India",21.7583103,72.2291135,,,364001,Bhavnagar,,Bhavnagar Port,,,Bhavnagar Taluka,Gujarat,GJ,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
72.249350243894,21.7742387618215,2739.3928864671825,"Bhavnagar Port, Bhavnagar - 364001, GJ, India",21.7583103,72.2291135,,,364001,Bhavnagar,,Bhavnagar Port,,,Bhavnagar Taluka,Gujarat,GJ,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
72.24904746288,21.7749255340497,2766.0242833356097,"Bhavnagar Port, Bhavnagar - 364001, GJ, India",21.7583103,72.2291135,,,364001,Bhavnagar,,Bhavnagar Port,,,Bhavnagar Taluka,Gujarat,GJ,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
72.554585500528,21.7976253711947,46298.20348754646,"392021, GJ, India",21.75,73,,,392021,,,,,,Bharūch,Gujarat,GJ,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
72.556008035001,21.8005136228437,46189.77174302304,"392021, GJ, India",21.75,73,,,392021,,,,,,Bharūch,Gujarat,GJ,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
72.5573903251908,21.8030707673431,46083.241348220414,"392021, GJ, India",21.75,73,,,392021,,,,,,Bharūch,Gujarat,GJ,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
72.55764598567,21.8034566495988,46062.51579405959,"392021, GJ, India",21.75,73,,,392021,,,,,,Bharūch,Gujarat,GJ,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
72.5590465934984,21.8050965536755,45942.80481148765,"392021, GJ, India",21.75,73,,,392021,,,,,,Bharūch,Gujarat,GJ,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
72.5593224300197,21.8053870524464,45918.85229085228,"392021, GJ, India",21.75,73,,,392021,,,,,,Bharūch,Gujarat,GJ,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
72.5624778813754,21.8099868442423,37535.25047735829,"Bharuch, India",21.786403,72.925147,,,,,,,Bharuch,BR,Bharuch,Gujarat,GJ,India,in,Who's On First,CC0,https://www.whosonfirst.org/docs/licenses/
72.5648625030062,21.8140082222309,45490.78515250895,"392021, GJ, India",21.75,73,,,392021,,,,,,Bharūch,Gujarat,GJ,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
72.3536104941312,21.9338910034086,60695.21494160429,"Bhavnagar, India",21.666564,71.841052,,,,,,,Bhavnagar,BN,Bhavnagar,Gujarat,GJ,India,in,Who's On First,CC0,https://www.whosonfirst.org/docs/licenses/
72.2115279943078,22.003333004083,0,"Dholera Taluka, India",22.222849,72.15943453884486,,,,,,,,,Dholera Taluka,Gujarat,GJ,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
72.5615672305261,22.1767279495253,0,India,22.3511148,78.6677428,,,,,,,,,,,,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
72.5637695474271,22.1800925012986,0,India,22.3511148,78.6677428,,,,,,,,,,,,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
72.5643333737693,22.1808526128238,0,India,22.3511148,78.6677428,,,,,,,,,,,,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
72.5662568023053,22.183740342076,0,India,22.3511148,78.6677428,,,,,,,,,,,,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
72.5671261708648,22.1850351372581,0,India,22.3511148,78.6677428,,,,,,,,,,,,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
72.5673694399515,22.1853920597408,0,India,22.3511148,78.6677428,,,,,,,,,,,,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
72.5676658603204,22.1858974130771,0,India,22.3511148,78.6677428,,,,,,,,,,,,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
72.5682086612994,22.1867586385044,0,India,22.3511148,78.6677428,,,,,,,,,,,,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
72.5687688993206,22.1876005041939,0,India,22.3511148,78.6677428,,,,,,,,,,,,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
72.5693192192122,22.1881642635533,0,India,22.3511148,78.6677428,,,,,,,,,,,,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
72.5729529782039,22.191990354567,0,India,22.3511148,78.6677428,,,,,,,,,,,,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
72.5734861808519,22.1926032519807,0,India,22.3511148,78.6677428,,,,,,,,,,,,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
72.4708334945965,22.2052804986851,0,India,22.3511148,78.6677428,,,,,,,,,,,,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
72.3890309943849,22.2127790009627,0,India,22.3511148,78.6677428,,,,,,,,,,,,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
72.3669407441489,22.2188205034185,0,India,22.3511148,78.6677428,,,,,,,,,,,,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
69.3102679919111,22.3047215023615,0,India,22.3511148,78.6677428,,,,,,,,,,,,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
69.4475019928586,22.3544465098233,0,"Devbhumi Dwaraka, India",22.13698505,69.429698900934,,,,,,,,,Devbhumi Dwaraka,Gujarat,GJ,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
69.1844509916963,22.3659449406211,2964.7784761904613,"Bhimgaj Kalav, Okhamandal Taluka, India",22.36299,69.1557971,,,,Bhimgaj Kalav,,,,,Okhamandal Taluka,Gujarat,GJ,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
69.194445991939,22.3711105021717,754.9599280171706,Lefa Bet,22.36667,69.2,,,,,,,Lefa Bet,,,,,,,GeoNames,CC BY 4.0,https://www.geonames.org/datasources/
69.2140204921521,22.3836099992557,4356.106108642867,"Positra, Okhamandal Taluka, India",22.3946412,69.1733657,,,,Positra,,,,,Okhamandal Taluka,Gujarat,GJ,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
69.2001304918193,22.3858340026404,473.370208068944,"Positra, Okhamandal Taluka, India",22.388584899999998,69.19653230651198,,,,Positra,,,,,Okhamandal Taluka,Gujarat,GJ,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
69.3313904915243,22.3808354934904,0,"Devbhumi Dwaraka, India",22.13698505,69.429698900934,,,,,,,,,Devbhumi Dwaraka,Gujarat,GJ,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
69.4847229926221,22.3933350058989,0,"Devbhumi Dwaraka, India",22.13698505,69.429698900934,,,,,,,,,Devbhumi Dwaraka,Gujarat,GJ,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
69.2791659921669,22.416807005532,0,"Devbhumi Dwaraka, India",22.13698505,69.429698900934,,,,,,,,,Devbhumi Dwaraka,Gujarat,GJ,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
69.2772254917131,22.4191685115918,0,"Devbhumi Dwaraka, India",22.13698505,69.429698900934,,,,,,,,,Devbhumi Dwaraka,Gujarat,GJ,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
69.1412509921896,22.4552780025778,3586.90706431422,"Aramda - 361350, GJ, India",22.4553625,69.1063468,,,361350,Aramda,,,,,Okhamandal Taluka,Gujarat,GJ,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
69.6181927336238,22.4331955017463,0,"Khambhalia Taluka, India",22.2289794,69.57089398216146,,,,,,,,,Khambhalia Taluka,Gujarat,GJ,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
69.311259992132,22.4623625023106,0,"Okhamandal Taluka, India",22.241760499999998,69.04433825453326,,,,,,,,,Okhamandal Taluka,Gujarat,GJ,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
69.100692991988,22.4491690050068,60.57124183905053,"Beyt - 361350, GJ, India",22.449697758613574,69.10151975303013,,,361350,Beyt,,,,,Okhamandal Taluka,Gujarat,GJ,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
69.0859784921862,22.4879159768543,65.37209788199803,"Samiāni Island, Jamnagar, India",22.48779,69.0866,,,,,,,Samiāni Island,JM,Jamnagar,Gujarat,GJ,India,in,GeoNames,CC BY 4.0,https://www.geonames.org/datasources/
69.3412474928634,22.5158320026083,0,"Okhamandal Taluka, India",22.241760499999998,69.04433825453326,,,,,,,,,Okhamandal Taluka,Gujarat,GJ,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
69.9454124927424,22.5309720014769,31172.346666803427,"Jamnagar, India",22.252184,69.91356,,,,,,,Jamnagar,JM,Jamnagar,Gujarat,GJ,India,in,Who's On First,CC0,https://www.whosonfirst.org/docs/licenses/
69.4040334930014,22.5284725061905,0,"Devbhumi Dwaraka, India",22.13698505,69.429698900934,,,,,,,,,Devbhumi Dwaraka,Gujarat,GJ,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
69.9551394929933,22.5341700015826,31645.511290351642,"Jamnagar, India",22.252184,69.91356,,,,,,,Jamnagar,JM,Jamnagar,Gujarat,GJ,India,in,Who's On First,CC0,https://www.whosonfirst.org/docs/licenses/
69.9584739929799,22.5398610033169,32319.81778371047,"Jamnagar, India",22.252184,69.91356,,,,,,,Jamnagar,JM,Jamnagar,Gujarat,GJ,India,in,Who's On First,CC0,https://www.whosonfirst.org/docs/licenses/
69.9476354929583,22.5431944929398,128.30903993503873,"Bhains Bid, Jamnagar, India",22.54432,69.94736,,,,,,,Bhains Bid,JM,Jamnagar,Gujarat,GJ,India,in,GeoNames,CC BY 4.0,https://www.geonames.org/datasources/
69.9148629927188,22.5325005013999,31170.103731352487,"Jamnagar, India",22.252184,69.91356,,,,,,,Jamnagar,JM,Jamnagar,Gujarat,GJ,India,in,Who's On First,CC0,https://www.whosonfirst.org/docs/licenses/
70.0183347917623,22.5505183350243,33469.27883546385,"Jamnagar, India",22.25,70,,,,,,,,,Jamnagar,Gujarat,GJ,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
70.0045844927068,22.5511120013551,33485.49011327725,"Jamnagar, India",22.25,70,,,,,,,,,Jamnagar,Gujarat,GJ,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
70.0193064931864,22.5555575017418,34034.4121229288,"Jamnagar, India",22.25,70,,,,,,,,,Jamnagar,Gujarat,GJ,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
70.0397229927346,22.5658783733979,109.47327725354887,"Jamnagar Taluka, India",22.555049941449607,70.04205106413181,,,,,,,,,Jamnagar Taluka,Gujarat,GJ,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
70.0438844931249,22.5697209943218,41.390116989234755,India,22.57011525,70.04360914267612,,,,,,,,,,,,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
70.1816674930854,22.5820840015251,0,"Jamnagar Taluka, India",22.4268923,70.22715582555017,,,,,,,,,Jamnagar Taluka,Gujarat,GJ,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
69.9937514928241,22.5691699937775,699.2323499914958,"Jindra Bet, Jamnagar, India",22.56667,70,,,,,,,Jindra Bet,JM,Jamnagar,Gujarat,GJ,India,in,GeoNames,CC BY 4.0,https://www.geonames.org/datasources/
70.1901399924253,22.5986165012644,0,"Jodiya Taluka, India",22.75111225,70.44524813264039,,,,,,,,,Jodiya Taluka,Gujarat,GJ,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
69.9558324927502,22.6005585012722,37.794219510426956,"Pirotan Bet, -, GJ, India",22.600427,69.955493,Pirotan Bet,,,,,,,JM,Jamnagar,Gujarat,GJ,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
70.2186119927993,22.6436075178917,0,"Jodiya Taluka, India",22.75111225,70.44524813264039,,,,,,,,,Jodiya Taluka,Gujarat,GJ,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
70.235973492801,22.6833380020194,7196.207189155507,"Jodiya - 361250, GJ, India",22.6925104,70.3054102,,,361250,Jodiya,,,,,Jodiya Taluka,Gujarat,GJ,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
70.2406889929105,22.6830580018251,6722.478222146248,"Jodiya - 361250, GJ, India",22.6925104,70.3054102,,,361250,Jodiya,,,,,Jodiya Taluka,Gujarat,GJ,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
70.244722359156,22.6893062606255,6236.060910425721,"Jodiya - 361250, GJ, India",22.6925104,70.3054102,,,361250,Jodiya,,,,,Jodiya Taluka,Gujarat,GJ,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
70.2444459925386,22.7161120051674,6781.9674086216655,"Jodiya - 361250, GJ, India",22.6925104,70.3054102,,,361250,Jodiya,,,,,Jodiya Taluka,Gujarat,GJ,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
69.6494502949594,22.7575021049643,0,"Kachchh, India",23.583333,70,,,,,,,,,Kachchh,Gujarat,GJ,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
69.63638114188,22.7774996549093,0,India,22.3511148,78.6677428,,,,,,,,,,,,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
69.8165003040951,22.852220502909,2230.433701515396,"Luni - 370410, GJ, India",22.8719454,69.8125452,,,370410,Luni,,,,,Mundra Taluka,Gujarat,GJ,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
69.8211516377355,22.8541209167934,2169.3063102179126,"Luni - 370410, GJ, India",22.8719454,69.8125452,,,370410,Luni,,,,,Mundra Taluka,Gujarat,GJ,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
69.8228487173266,22.854913346773,2168.2384974108554,"Luni - 370410, GJ, India",22.8719454,69.8125452,,,370410,Luni,,,,,Mundra Taluka,Gujarat,GJ,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
70.4463874939877,22.9869470018457,0,"Kachchh, India",23.583333,70,,,,,,,,,Kachchh,Gujarat,GJ,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
70.4251329938692,23.0361120015537,0,"Kachchh, India",23.583333,70,,,,,,,,,Kachchh,Gujarat,GJ,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
70.42680449376,23.0209725012282,0,"Kachchh, India",23.583333,70,,,,,,,,,Kachchh,Gujarat,GJ,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
70.4515264937753,23.0516685012632,0,"Kachchh, India",23.583333,70,,,,,,,,,Kachchh,Gujarat,GJ,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
70.4548609937649,23.0504135019602,0,"Kachchh, India",23.583333,70,,,,,,,,,Kachchh,Gujarat,GJ,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
70.4497234940441,23.0593120085206,0,"Kachchh, India",23.583333,70,,,,,,,,,Kachchh,Gujarat,GJ,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
70.4644429936219,23.0583355016097,0,"Kachchh, India",23.583333,70,,,,,,,,,Kachchh,Gujarat,GJ,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
70.4590269938709,23.0452780016838,0,"Kachchh, India",23.583333,70,,,,,,,,,Kachchh,Gujarat,GJ,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
68.6077764925162,23.2262500027871,0,"Abdasa Taluka, India",23.257670349999998,68.88546441419484,,,,,,,,,Abdasa Taluka,Gujarat,GJ,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
68.5945809927113,23.2611120033366,0,"Abdasa Taluka, India",23.257670349999998,68.88546441419484,,,,,,,,,Abdasa Taluka,Gujarat,GJ,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
68.6579169929328,23.2697259999603,0,"Abdasa Taluka, India",23.257670349999998,68.88546441419484,,,,,,,,,Abdasa Taluka,Gujarat,GJ,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
68.6286084927127,23.2880560016538,0,"Abdasa Taluka, India",23.257670349999998,68.88546441419484,,,,,,,,,Abdasa Taluka,Gujarat,GJ,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
68.5883324928689,23.2793060072677,0,"Abdasa Taluka, India",23.257670349999998,68.88546441419484,,,,,,,,,Abdasa Taluka,Gujarat,GJ,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
68.6422194924429,23.3104175132476,3567.4052871437257,"Akri Moti - 370655, GJ, India",23.3393338,68.6573534,,,370655,Akri Moti,,,,,Abdasa Taluka,Gujarat,GJ,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
68.6326369928157,23.3150015125147,3699.925329099219,"Akri Moti - 370655, GJ, India",23.3393338,68.6573534,,,370655,Akri Moti,,,,,Abdasa Taluka,Gujarat,GJ,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
68.6405559928548,23.3169460003628,3023.036459166241,"Akri Moti - 370655, GJ, India",23.3393338,68.6573534,,,370655,Akri Moti,,,,,Abdasa Taluka,Gujarat,GJ,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
68.603329492712,23.3081950075822,0,"Abdasa Taluka, India",23.257670349999998,68.88546441419484,,,,,,,,,Abdasa Taluka,Gujarat,GJ,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
68.6316604926392,23.3198609982217,3401.527928987145,"Akri Moti - 370655, GJ, India",23.3393338,68.6573534,,,370655,Akri Moti,,,,,Abdasa Taluka,Gujarat,GJ,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
68.628334992466,23.3172300039116,3849.6578642149907,"Akri Moti - 370655, GJ, India",23.3393338,68.6573534,,,370655,Akri Moti,,,,,Abdasa Taluka,Gujarat,GJ,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
68.6280559918418,23.3237500294796,3456.9979206936205,"Akri Moti - 370655, GJ, India",23.3393338,68.6573534,,,370655,Akri Moti,,,,,Abdasa Taluka,Gujarat,GJ,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
68.543467992881,23.3391670121457,0,"Abdasa Taluka, India",23.257670349999998,68.88546441419484,,,,,,,,,Abdasa Taluka,Gujarat,GJ,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
68.5497236223883,23.3400014968604,0,"Abdasa Taluka, India",23.257670349999998,68.88546441419484,,,,,,,,,Abdasa Taluka,Gujarat,GJ,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
68.5543064931538,23.3402770033042,0,"Abdasa Taluka, India",23.257670349999998,68.88546441419484,,,,,,,,,Abdasa Taluka,Gujarat,GJ,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
68.5155569926857,23.3293065081101,0,"Abdasa Taluka, India",23.257670349999998,68.88546441419484,,,,,,,,,Abdasa Taluka,Gujarat,GJ,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
68.5291629926281,23.3416700032181,0,"Abdasa Taluka, India",23.257670349999998,68.88546441419484,,,,,,,,,Abdasa Taluka,Gujarat,GJ,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
68.5631939926587,23.3433365031038,0,"Abdasa Taluka, India",23.257670349999998,68.88546441419484,,,,,,,,,Abdasa Taluka,Gujarat,GJ,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
68.6324964928206,23.3470820031011,2679.992280913279,"Akri Moti - 370655, GJ, India",23.3393338,68.6573534,,,370655,Akri Moti,,,,,Abdasa Taluka,Gujarat,GJ,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
68.4744419926539,23.3550010032937,0,"Abdasa Taluka, India",23.257670349999998,68.88546441419484,,,,,,,,,Abdasa Taluka,Gujarat,GJ,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
68.5727729928294,23.3562509974527,0,"Abdasa Taluka, India",23.257670349999998,68.88546441419484,,,,,,,,,Abdasa Taluka,Gujarat,GJ,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
68.5976329926186,23.3601350193186,3186.544408727525,"Akari Moti, Abdasa Taluka, India",23.3868722,68.6088681,,,,Akari Moti,,,,,Abdasa Taluka,Gujarat,GJ,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
68.601802492666,23.3509709995288,4056.661982669586,"Akari Moti, Abdasa Taluka, India",23.3868722,68.6088681,,,,Akari Moti,,,,,Abdasa Taluka,Gujarat,GJ,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
68.539580992476,23.3762499776668,0,"Abdasa Taluka, India",23.257670349999998,68.88546441419484,,,,,,,,,Abdasa Taluka,Gujarat,GJ,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
68.5030519927054,23.3804179944707,0,"Abdasa Taluka, India",23.257670349999998,68.88546441419484,,,,,,,,,Abdasa Taluka,Gujarat,GJ,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
68.5048684928367,23.382779003695,0,"Abdasa Taluka, India",23.257670349999998,68.88546441419484,,,,,,,,,Abdasa Taluka,Gujarat,GJ,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
68.5844459924386,23.380558003392,2589.5749068876107,"Akari Moti, Abdasa Taluka, India",23.3868722,68.6088681,,,,Akari Moti,,,,,Abdasa Taluka,Gujarat,GJ,India,in,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
